# Program:featureCounts v2.0.3; Command:"featureCounts" "-T" "4" "-O" "--fraction" "-M" "--fraction" "-p" "-t" "region" "-g" "ID" "-a" "ddis_regions.gff" "-o" "counts/regions_ddis.txt" "star_map_ddis/Ddis-0h-A.bam" "star_map_ddis/Ddis-0h-B.bam" "star_map_ddis/Ddis-0h-C.bam" "star_map_ddis/Ddis-16h-A.bam" "star_map_ddis/Ddis-16h-B.bam" "star_map_ddis/Ddis-16h-C.bam" "star_map_ddis/Ddis-24h-A.bam" "star_map_ddis/Ddis-24h-B.bam" "star_map_ddis/Ddis-24h-C.bam" 
Geneid	Chr	Start	End	Strand	Length	star_map_ddis/Ddis-0h-A.bam	star_map_ddis/Ddis-0h-B.bam	star_map_ddis/Ddis-0h-C.bam	star_map_ddis/Ddis-16h-A.bam	star_map_ddis/Ddis-16h-B.bam	star_map_ddis/Ddis-16h-C.bam	star_map_ddis/Ddis-24h-A.bam	star_map_ddis/Ddis-24h-B.bam	star_map_ddis/Ddis-24h-C.bam
NC_007090.3:5072501..5075000	NC_007090.3	5072501	5075000	+	2500	38.50	44.50	12	339.50	77.50	367.83	505.50	856.50	308.50
NC_007090.3:5075001..5077500	NC_007090.3	5075001	5077500	+	2500	46	134	22	62978.50	26776	238943.25	57110.50	32709	34716.92
NC_007090.3:5077501..5080000	NC_007090.3	5077501	5080000	+	2500	1628	2946	1801	998	2314.50	1972.50	1416	1196	1650
NC_007090.3:5080001..5082500	NC_007090.3	5080001	5082500	+	2500	973	3698.80	3302.50	679	5032.30	4165.75	1961.89	2195	3943.35
NC_007090.3:5082501..5085000	NC_007090.3	5082501	5085000	+	2500	76546.28	38089.55	33026.10	48984.65	11505.63	56457.40	48896.77	38730.43	22461.10
NC_007090.3:5085001..5087500	NC_007090.3	5085001	5087500	+	2500	911	870	585	755	514	1044.50	1257	547	791
NC_007090.3:5087501..5090000	NC_007090.3	5087501	5090000	+	2500	1069.25	702.00	1010.50	32539.50	25090.50	30643.25	5008.50	5682.50	5318.00
NC_007090.3:5090001..5092500	NC_007090.3	5090001	5092500	+	2500	2141.50	3016	2741.50	2463	1639.00	996	761.50	1489.50	1169
NC_007090.3:5092501..5095000	NC_007090.3	5092501	5095000	+	2500	12.50	75	30.50	6	168	32	32.50	112	202
NC_007090.3:5095001..5097500	NC_007090.3	5095001	5097500	+	2500	0	36.50	19.50	0	204.50	50.50	24	113	198
NC_007090.3:5097501..5100000	NC_007090.3	5097501	5100000	+	2500	0	101.50	21.50	2	400	91.50	62	205	322
NC_007090.3:5100001..5102500	NC_007090.3	5100001	5102500	+	2500	2	218	69	6	858.50	335.50	134.50	520	827.50
NC_007090.3:5102501..5105000	NC_007090.3	5102501	5105000	+	2500	4	382.25	96	16	1630.50	251	282.50	863.50	1412.50
NC_007090.3:5105001..5107500	NC_007090.3	5105001	5107500	+	2500	89	1034.25	285	817	5073	2208.50	1355.50	2714.50	3943.50
NC_007090.3:5107501..5110000	NC_007090.3	5107501	5110000	+	2500	548	347	437	721.50	487.50	73	542	521	553.50
NC_007090.3:5110001..5112500	NC_007090.3	5110001	5112500	+	2500	177	168	161	142.50	99.50	45	151.50	133	207
NC_007090.3:5112501..5115000	NC_007090.3	5112501	5115000	+	2500	266.50	186.50	135	92.50	78.50	105.50	186	202.00	211.50
NC_007090.3:5115001..5117500	NC_007090.3	5115001	5117500	+	2500	140	38	36	252.50	147.50	236.50	174.50	150.50	158.50
NC_007090.3:5117501..5120000	NC_007090.3	5117501	5120000	+	2500	306.50	155.50	202.50	27	5.50	3	114	146	100.50
NC_007090.3:5120001..5122500	NC_007090.3	5120001	5122500	+	2500	525	797.00	829.50	487	287.50	498	449	1318.33	1274
NC_007090.3:5122501..5125000	NC_007090.3	5122501	5125000	+	2500	145.50	27.50	204	57555.00	11120	26086.50	16763	33433.67	7413
NC_007090.3:5125001..5127500	NC_007090.3	5125001	5127500	+	2500	1969	1693.00	1501.50	3705	3050	3296	2597	3438.50	2749.50
NC_007090.3:5127501..5130000	NC_007090.3	5127501	5130000	+	2500	211.50	2186.50	790	363	2528	424	797.50	2115	2488.50
NC_007090.3:5130001..5132500	NC_007090.3	5130001	5132500	+	2500	1179	2400	1262	3184	3800	632.50	1512.50	2875	2796
NC_007090.3:5132501..5135000	NC_007090.3	5132501	5135000	+	2500	5935.50	9551	5197	6669	14671.50	13619	7595.50	9510.50	10743.50
NC_007090.3:5135001..5137500	NC_007090.3	5135001	5137500	+	2500	374	817	544.50	342	854.00	253	443.50	786.50	1071.50
NC_007090.3:5137501..5140000	NC_007090.3	5137501	5140000	+	2500	566.50	1679.17	946	1605	1506.50	1879	1246.50	1468	1986.50
NC_007090.3:5140001..5142500	NC_007090.3	5140001	5142500	+	2500	1296	40231.50	24294.00	488	632	4272	7418	16373.50	12664
NC_007090.3:5142501..5145000	NC_007090.3	5142501	5145000	+	2500	734	568.50	730	123	48	14	121	128.50	167
NC_007090.3:5145001..5147500	NC_007090.3	5145001	5147500	+	2500	1529	1932.50	1821.50	1053.50	251	775	1061.50	1501.75	866.50
NC_007090.3:5147501..5150000	NC_007090.3	5147501	5150000	+	2500	1185	925.50	1302.50	893.50	173	749	1114.50	1695.75	895.50
NC_007090.3:5150001..5152500	NC_007090.3	5150001	5152500	+	2500	259	352	125	2482.50	2031	1719.50	3360.50	5481	3092.75
NC_007090.3:5152501..5155000	NC_007090.3	5152501	5155000	+	2500	1220.50	3296	1532.50	1149	1095	941.50	1659	2116	2090.75
NC_007090.3:5155001..5157500	NC_007090.3	5155001	5157500	+	2500	744.50	2557	1146.50	592.50	465	192	1011.50	855	1368.50
NC_007090.3:5157501..5160000	NC_007090.3	5157501	5160000	+	2500	4	6	8	0	0	0	16.50	2	4
NC_007090.3:5160001..5162500	NC_007090.3	5160001	5162500	+	2500	34.50	10	10	0	0	2	35.50	24	14
NC_007090.3:5162501..5165000	NC_007090.3	5162501	5165000	+	2500	3188.50	2312	1484	450	116	150	2046.50	950	1038
NC_007090.3:5165001..5167500	NC_007090.3	5165001	5167500	+	2500	0.82	23.71	3.10	0	1.98	0	3.68	2.92	14.73
NC_007090.3:5167501..5170000	NC_007090.3	5167501	5170000	+	2500	10.60	3.50	10.29	14	12.67	12.50	22.83	43	37.00
NC_007090.3:5170001..5172500	NC_007090.3	5170001	5172500	+	2500	1379	5346	2570.50	1021.50	3536.50	1174.50	827	2255.50	3807.00
NC_007090.3:5172501..5175000	NC_007090.3	5172501	5175000	+	2500	453.50	12795	5596	191.50	6205.50	7199	1001	4176.50	8375.25
NC_007090.3:5175001..5177500	NC_007090.3	5175001	5177500	+	2500	903	569	596	2425.50	1121	1695.50	1148	1110.75	1196.75
NC_007090.3:5177501..5180000	NC_007090.3	5177501	5180000	+	2500	1626	4505.50	3153.50	5989.50	8860.00	17821.50	10972.00	9251.25	10445.00
NC_007090.3:5180001..5182500	NC_007090.3	5180001	5182500	+	2500	5.72	250.28	50.50	56.40	608.91	723.07	80.01	372.37	499.77
NC_007090.3:5182501..5185000	NC_007090.3	5182501	5185000	+	2500	209.50	791.17	206.00	693.50	946.00	327.50	543.50	1027.50	986.75
NC_007090.3:5185001..5187500	NC_007090.3	5185001	5187500	+	2500	82	1868.58	380.50	50	855	474.50	570	1156.50	1667
NC_007090.3:5187501..5190000	NC_007090.3	5187501	5190000	+	2500	1556.00	3699.00	1709.50	158.50	101.00	105	939.50	581.00	1036.75
NC_007090.3:5190001..5192500	NC_007090.3	5190001	5192500	+	2500	2294	3510.25	2333	454.50	142.50	1327	4976	2872	2476.50
NC_007090.3:5192501..5195000	NC_007090.3	5192501	5195000	+	2500	2968	3198	4011	622.50	268	121.50	1470.50	1171.50	1345
NC_007090.3:5195001..5197500	NC_007090.3	5195001	5197500	+	2500	11256	9248	10611	2941.50	1302	743	3202	2693.50	3233.50
NC_007090.3:5197501..5200000	NC_007090.3	5197501	5200000	+	2500	2575.50	3125	2481	412.50	203	138	1401.50	1627	1258
NC_007090.3:5200001..5202500	NC_007090.3	5200001	5202500	+	2500	3196.25	2714.25	2735	4710.50	3221	2140.33	2971	4391	2913
NC_007090.3:5202501..5205000	NC_007090.3	5202501	5205000	+	2500	2752.25	2120.42	1813	766.50	259	171.50	1519	671	992
NC_007090.3:5205001..5207500	NC_007090.3	5205001	5207500	+	2500	19157.50	22204.17	22861.25	7004.50	2386	4428.83	11446.75	7443.50	8724.50
NC_007090.3:5207501..5210000	NC_007090.3	5207501	5210000	+	2500	8104.50	3848.67	4263.75	11870	3597.75	6620.83	5734.25	5042	5348.50
NC_007090.3:5210001..5212500	NC_007090.3	5210001	5212500	+	2500	76.50	245.50	126	145.50	279.75	74.50	156.50	138	225
NC_007090.3:5212501..5215000	NC_007090.3	5212501	5215000	+	2500	33.50	162.50	76	30	154.50	85	58.50	96.50	117
NC_007090.3:5215001..5217500	NC_007090.3	5215001	5217500	+	2500	1081	583	726.50	1706	2359.50	2302	1212.50	2898.50	1485.50
NC_007090.3:5217501..5220000	NC_007090.3	5217501	5220000	+	2500	502	372.50	326	755	1194	116	288.50	572.50	339.50
NC_007090.3:5220001..5222500	NC_007090.3	5220001	5222500	+	2500	22	12.50	26.50	68	26.50	27.50	58.50	65	77
NC_007090.3:5222501..5225000	NC_007090.3	5222501	5225000	+	2500	560	514	426	380	316	94.50	324.50	516	308
NC_007090.3:5225001..5227500	NC_007090.3	5225001	5227500	+	2500	559	280.50	351	1060.50	346.50	380	422.50	653.50	441.50
NC_007090.3:5227501..5230000	NC_007090.3	5227501	5230000	+	2500	185	27.50	31	1056.50	115.50	705.50	557.50	847	968.50
NC_007090.3:5230001..5232500	NC_007090.3	5230001	5232500	+	2500	1	0	0	2	1	55.50	402.50	267.50	579.50
NC_007090.3:5232501..5235000	NC_007090.3	5232501	5235000	+	2500	350.50	804	377.50	170.50	294	128	283	443.50	263.50
NC_007090.3:5235001..5237500	NC_007090.3	5235001	5237500	+	2500	3418.50	4061	2150.50	1747.50	740.50	466	1614	1013.50	1262
NC_007090.3:5237501..5240000	NC_007090.3	5237501	5240000	+	2500	171	749	317	1917	2616.50	2501.50	1316.50	2036.50	2861.50
NC_007090.3:5240001..5242500	NC_007090.3	5240001	5242500	+	2500	12	462	127	53	945	278.50	299.50	886.50	1352.50
NC_007090.3:5242501..5245000	NC_007090.3	5242501	5245000	+	2500	16	234.00	50.50	9	384	131	74.50	371.50	557
NC_007090.3:5245001..5247500	NC_007090.3	5245001	5247500	+	2500	11	163.08	76.90	14.75	291.83	247.50	69.80	236.30	460.92
NC_007090.3:5247501..5250000	NC_007090.3	5247501	5250000	+	2500	132.50	331	309	354	690.50	442.50	177.50	452.50	514.50
NC_007090.3:5250001..5252500	NC_007090.3	5250001	5252500	+	2500	5886.50	3743	4115.50	977.50	453.50	1158.50	4517.50	1894	3128
NC_007090.3:5252501..5255000	NC_007090.3	5252501	5255000	+	2500	3056	2165.50	2188	587	403.50	3326.50	5355.50	6171.50	4283.25
NC_007090.3:5255001..5257500	NC_007090.3	5255001	5257500	+	2500	4843	7426	5907.50	1663.50	2334	23793	27453	38498	24512.25
NC_007090.3:5257501..5260000	NC_007090.3	5257501	5260000	+	2500	149	3760.50	938.50	102	424.00	514	972.50	1382.50	2528.00
NC_007090.3:5260001..5262500	NC_007090.3	5260001	5262500	+	2500	11	1137.50	222.50	0	113.00	93	225	370.50	801
NC_007090.3:5262501..5265000	NC_007090.3	5262501	5265000	+	2500	8	5	0	0	0	3.50	2.25	5	2
NC_007090.3:5265001..5267500	NC_007090.3	5265001	5267500	+	2500	687	256	384	122	27.50	16	401.75	152.50	221.50
NC_007090.3:5267501..5270000	NC_007090.3	5267501	5270000	+	2500	1620	669.50	946	191.50	144	134	865	477	520.50
NC_007090.3:5270001..5272500	NC_007090.3	5270001	5272500	+	2500	111.50	408	102.50	345	936.50	159.50	194.50	601	1060.50
NC_007090.3:5272501..5275000	NC_007090.3	5272501	5275000	+	2500	22.50	46.50	35	68.50	40	24	34.50	56.50	71.50
NC_007090.3:5275001..5277500	NC_007090.3	5275001	5277500	+	2500	313	1858.00	675.84	1061.50	3297.85	2775.50	2143.00	4267.10	4213.96
NC_007090.3:5277501..5280000	NC_007090.3	5277501	5280000	+	2500	4	32	24	46	375.50	346	532	528.50	619.50
NC_007090.3:5280001..5282500	NC_007090.3	5280001	5282500	+	2500	2	70	26	164	1473.50	673	1669.50	1442.50	1984.50
NC_007090.3:5282501..5285000	NC_007090.3	5282501	5285000	+	2500	32	52.50	44.50	739.50	2130.50	1024.50	1757.50	1975	1840
NC_007090.3:5285001..5287500	NC_007090.3	5285001	5287500	+	2500	706	691.50	669.50	468	118	166	648	1558	998
NC_007090.3:5287501..5290000	NC_007090.3	5287501	5290000	+	2500	1511.50	801.50	988	2100.00	802.50	727.50	707.50	798.50	585
NC_007090.3:5290001..5292500	NC_007090.3	5290001	5292500	+	2500	1074.25	839	714	1087	705	604	819.50	1055	724.50
NC_007090.3:5292501..5295000	NC_007090.3	5292501	5295000	+	2500	7681.75	6641.00	4332	3038.50	1961	2631.50	4698.00	2166	3091.50
NC_007090.3:5295001..5297500	NC_007090.3	5295001	5297500	+	2500	8018	4241.50	4207.50	524.50	65.50	222.50	3938	638.50	1503
NC_007090.3:5297501..5300000	NC_007090.3	5297501	5300000	+	2500	3083	2135.00	1540.50	298.50	57.50	66.50	2053.50	1076.50	1556
NC_007090.3:5300001..5302500	NC_007090.3	5300001	5302500	+	2500	571	279	421.33	1125.50	357.50	135	516.50	556.50	414.50
NC_007090.3:5302501..5305000	NC_007090.3	5302501	5305000	+	2500	2778	2128	1929.50	1771.50	184	182	1056	790	783.50
NC_007090.3:5305001..5307500	NC_007090.3	5305001	5307500	+	2500	264.50	442	281.50	228.50	29	17	210	131	162
NC_007090.3:5307501..5310000	NC_007090.3	5307501	5310000	+	2500	239.50	76	152	17124.50	5463.00	3213.50	6739	9526.50	5199.50
NC_007090.3:5310001..5312500	NC_007090.3	5310001	5312500	+	2500	6.50	0	0	325.50	137	2421	1941	6413.50	2698.50
NC_007090.3:5312501..5315000	NC_007090.3	5312501	5315000	+	2500	0	2	0	286	58	3053.50	7691	7160	3877.00
NC_007090.3:5315001..5317500	NC_007090.3	5315001	5317500	+	2500	25.51	27.22	11.30	222.65	111.37	43.42	209.37	370.50	253.43
NC_007090.3:5317501..5320000	NC_007090.3	5317501	5320000	+	2500	29.21	84.29	33.09	67.51	212.76	73.54	113.54	251.66	213.49
NC_007090.3:5320001..5322500	NC_007090.3	5320001	5322500	+	2500	3	41	19	35	89.50	178	172.50	360	292
NC_007090.3:5322501..5325000	NC_007090.3	5322501	5325000	+	2500	2	20.50	8	12.40	40.50	20	51.50	175	162.50
NC_007090.3:5325001..5327500	NC_007090.3	5325001	5327500	+	2500	5.50	24	4	29	46	39.50	50.50	165.50	106.50
NC_007090.3:5327501..5330000	NC_007090.3	5327501	5330000	+	2500	1.50	0.50	2.67	9	4	112.50	325	647	354.50
NC_007090.3:5330001..5332500	NC_007090.3	5330001	5332500	+	2500	0	4	0	22	54	120.50	85.50	289.50	268.50
NC_007090.3:5332501..5335000	NC_007090.3	5332501	5335000	+	2500	0	3	0	3	45	65	72.50	340.50	275.50
NC_007090.3:5335001..5337500	NC_007090.3	5335001	5337500	+	2500	4	8	0	61.50	194.50	980	586	1403	1019
NC_007090.3:5337501..5340000	NC_007090.3	5337501	5340000	+	2500	1591	3386.50	2825.00	189	347	362.50	1022	2070.90	1611
NC_007090.3:5340001..5342500	NC_007090.3	5340001	5342500	+	2500	385	188.50	336	89.50	33.50	8	224	205.50	211
NC_007090.3:5342501..5345000	NC_007090.3	5342501	5345000	+	2500	52.50	60	31	117	108.50	17	98	70	105.50
NC_007090.3:5345001..5347500	NC_007090.3	5345001	5347500	+	2500	31	38.50	18	58	50.50	4	36	39	34.50
NC_007090.3:5347501..5350000	NC_007090.3	5347501	5350000	+	2500	32.50	37.50	7	2.17	3	6.50	27	57	44.50
NC_007090.3:5350001..5352500	NC_007090.3	5350001	5352500	+	2500	429.50	97	210.50	49.92	4	10.50	105.50	70.50	87
NC_007090.3:5352501..5355000	NC_007090.3	5352501	5355000	+	2500	5797.50	4277.00	4955.50	6232.67	3564	883	3091.50	3785.50	2869.50
NC_007090.3:5355001..5357500	NC_007090.3	5355001	5357500	+	2500	46	2	4	681.75	241	145	311	210	167
NC_007090.3:5357501..5360000	NC_007090.3	5357501	5360000	+	2500	6.50	3	2	20	11	25	6.50	6	3
NC_007090.3:5360001..5362500	NC_007090.3	5360001	5362500	+	2500	209.72	189.63	195	400.79	229.52	118.70	265.72	188.63	211.77
NC_007090.3:5362501..5365000	NC_007090.3	5362501	5365000	+	2500	462.50	216	345.50	76.50	15	10.50	154.50	120.50	111.50
NC_007090.3:5365001..5367500	NC_007090.3	5365001	5367500	+	2500	599.99	643.24	1385.82	141.50	70.50	135.00	301.50	504.99	339.13
NC_007090.3:5367501..5370000	NC_007090.3	5367501	5370000	+	2500	7	2	0	12	3	10	16	10	0
NC_007090.3:5370001..5372500	NC_007090.3	5370001	5372500	+	2500	31007.49	47424.74	59535.15	6266.50	5312.00	23083.00	26203.00	30114.24	23882.36
NC_007090.3:5372501..5375000	NC_007090.3	5372501	5375000	+	2500	4378.50	5006.50	5860	2889	1318.50	2095.50	2674.50	2833.50	2649.50
NC_007090.3:5375001..5377500	NC_007090.3	5375001	5377500	+	2500	2682.50	2771	2754.50	2024.50	845.50	915	1450	1429.25	1323
NC_007090.3:5377501..5380000	NC_007090.3	5377501	5380000	+	2500	50	90	96.50	153	31	66	53	129	51.25
NC_007090.3:5380001..5382500	NC_007090.3	5380001	5382500	+	2500	1104.50	2712.50	2501.50	112	244	456.75	634	1798.50	1683.25
NC_007090.3:5382501..5385000	NC_007090.3	5382501	5385000	+	2500	801	695.50	845	215.50	131	76.25	275	398.50	374
NC_007090.3:5385001..5387500	NC_007090.3	5385001	5387500	+	2500	101.50	28	31	13.50	0	13.50	24	28	27.50
NC_007090.3:5387501..5390000	NC_007090.3	5387501	5390000	+	2500	106.50	50	41	263.50	68.50	48.50	174	71	56.50
NC_007090.3:5390001..5392500	NC_007090.3	5390001	5392500	+	2500	1473	949	894.50	998.00	333	1094.50	1286.00	746.50	960
NC_007090.3:5392501..5395000	NC_007090.3	5392501	5395000	+	2500	2517.50	1483	1598.50	2987	1383	459	1730	2252.50	1676.50
NC_007090.3:5395001..5397500	NC_007090.3	5395001	5397500	+	2500	3325	2021.50	2401	33250	14087.50	13335.50	14186	10649.25	6573.50
NC_007090.3:5397501..5400000	NC_007090.3	5397501	5400000	+	2500	459	88.50	320	37684.67	14846	4185.50	17340.67	11139.75	6705.50
NC_007090.3:5400001..5402500	NC_007090.3	5400001	5402500	+	2500	3245	2187	2525.50	5745.50	1671.50	2220	2347.17	1793.50	1576
NC_007090.3:5402501..5405000	NC_007090.3	5402501	5405000	+	2500	4584	1994	2931.50	18985.92	3856	11611	3870.42	4249	2740
NC_007090.3:5405001..5407500	NC_007090.3	5405001	5407500	+	2500	756	288	412	5108.92	1032	3010.50	1066.75	1343.50	750.50
NC_007090.3:5407501..5410000	NC_007090.3	5407501	5410000	+	2500	511.50	2289	1159	508.50	1142.50	279.50	752	1196.00	1673.20
NC_007090.3:5410001..5412500	NC_007090.3	5410001	5412500	+	2500	113.50	1012.50	495.50	103	434	255	204	415.50	665.50
NC_007090.3:5412501..5415000	NC_007090.3	5412501	5415000	+	2500	499	10275.50	6720.50	495	6089	3918	1512	4498	5486.50
NC_007090.3:5415001..5417500	NC_007090.3	5415001	5417500	+	2500	32232.50	10275.25	18013.50	27497.67	6888.50	36176	15978	11101.50	6372.42
NC_007090.3:5417501..5420000	NC_007090.3	5417501	5420000	+	2500	87997.00	25342.75	50083.00	79261.53	19014.50	100783	45046.25	29374.00	16569.92
NC_007090.3:5420001..5422500	NC_007090.3	5420001	5422500	+	2500	585.50	702	295.50	1104.50	1020.00	756	847	690.50	778.67
NC_007090.3:5422501..5425000	NC_007090.3	5422501	5425000	+	2500	52	111.50	62.50	22.50	6	16	33	34.50	88
NC_007090.3:5425001..5427500	NC_007090.3	5425001	5427500	+	2500	21	34.50	18	1	2	0	6	8	12.50
NC_007090.3:5427501..5430000	NC_007090.3	5427501	5430000	+	2500	2219	1169.50	1421.50	2743	1071	315.50	1391	1533.50	978
NC_007090.3:5430001..5432500	NC_007090.3	5430001	5432500	+	2500	127	633	180.50	231.50	981.50	334.50	246.50	700.50	640.50
NC_007090.3:5432501..5435000	NC_007090.3	5432501	5435000	+	2500	230.50	1012.50	287	787	2037.50	316	560	1011	1306.50
NC_007090.3:5435001..5437500	NC_007090.3	5435001	5437500	+	2500	4.50	5	2	14.50	13	2	16	13.50	4
NC_007090.3:5437501..5440000	NC_007090.3	5437501	5440000	+	2500	12	64	32	65.50	373	119.50	99.50	191.50	392
NC_007090.3:5440001..5442500	NC_007090.3	5440001	5442500	+	2500	19.50	70	37.50	357	444	96.50	226	347	397.50
NC_007090.3:5442501..5445000	NC_007090.3	5442501	5445000	+	2500	47.50	78.50	36.50	198.67	171	44.50	70.50	98	96
NC_007090.3:5445001..5447500	NC_007090.3	5445001	5447500	+	2500	303	281.50	272	1624.33	598.75	338.50	293	209.00	306.50
NC_007090.3:5447501..5450000	NC_007090.3	5447501	5450000	+	2500	632.25	216.50	322	8944.17	2345.25	845.67	832.00	979.33	626.92
NC_007090.3:5450001..5452500	NC_007090.3	5450001	5452500	+	2500	0	0	0	0	0	0	0	0	0
NC_007091.3:1..2500	NC_007091.3	1	2500	+	2500	87.47	30.93	54.27	27.95	9.41	2	8.20	10.05	10.94
NC_007091.3:2501..5000	NC_007091.3	2501	5000	+	2500	1497	890	1234	242.50	82	12	574	850	578
NC_007091.3:5001..7500	NC_007091.3	5001	7500	+	2500	65	108.50	27	185	245.25	139	174.50	172.50	226.50
NC_007091.3:7501..10000	NC_007091.3	7501	10000	+	2500	4748	471.50	773	98922.00	18468.50	8013.00	6194.50	5691.50	3887.50
NC_007091.3:10001..12500	NC_007091.3	10001	12500	+	2500	678	3673.92	989.50	7523.25	17687.33	16548	4365.50	9410.17	11522.33
NC_007091.3:12501..15000	NC_007091.3	12501	15000	+	2500	10	1963.14	227.50	107.25	6369.33	3504.50	711.50	2567.50	4503.50
NC_007091.3:15001..17500	NC_007091.3	15001	17500	+	2500	26.29	817.86	76	45	2051.23	1853.00	187.50	865.00	1439.50
NC_007091.3:17501..20000	NC_007091.3	17501	20000	+	2500	120.50	91.25	97	154	355.50	135.50	204.50	200	254.75
NC_007091.3:20001..22500	NC_007091.3	20001	22500	+	2500	161	231.67	129	530	644	620	322	394	366.75
NC_007091.3:22501..25000	NC_007091.3	22501	25000	+	2500	31128.50	24345.92	22269	12520	4070	12600.00	18560.75	12711	10630
NC_007091.3:25001..27500	NC_007091.3	25001	27500	+	2500	23984.00	11310.17	6613.50	4283.50	949.50	3348	10840.50	2967	3246
NC_007091.3:27501..30000	NC_007091.3	27501	30000	+	2500	4	17	6.50	9136.00	10139.50	2712	1649.75	2276.50	2999.50
NC_007091.3:30001..32500	NC_007091.3	30001	32500	+	2500	4709	5269.50	4860	10797.67	9208.50	2164.50	2430	3080	3139.50
NC_007091.3:32501..35000	NC_007091.3	32501	35000	+	2500	3347.50	4087.50	4200.50	918	677.50	296	1276	1364	984
NC_007091.3:35001..37500	NC_007091.3	35001	37500	+	2500	279.50	271	230.50	188.33	151.50	5.50	126.50	168.50	123
NC_007091.3:37501..40000	NC_007091.3	37501	40000	+	2500	1	0	0	0	0	0	0	0	0
NC_007091.3:40001..42500	NC_007091.3	40001	42500	+	2500	194.50	71.50	107	105	30	30	138	644.50	256
NC_007091.3:42501..45000	NC_007091.3	42501	45000	+	2500	301	3900.50	3849.50	313	773	1903.50	1263.50	3357	3256.50
NC_007091.3:45001..47500	NC_007091.3	45001	47500	+	2500	133.50	6320	6226.50	271	999.50	1817.50	1787.50	5292.50	4652.50
NC_007091.3:47501..50000	NC_007091.3	47501	50000	+	2500	3685.00	4459	4202.50	4222.50	2672.50	4608	2599	3560.75	3250.50
NC_007091.3:50001..52500	NC_007091.3	50001	52500	+	2500	536.50	4390	2589.50	1683	7288.00	10493.50	4478.50	4254.75	6027
NC_007091.3:52501..55000	NC_007091.3	52501	55000	+	2500	309	127	80.50	1965	710	853.00	716	458.50	556.75
NC_007091.3:55001..57500	NC_007091.3	55001	57500	+	2500	1425.50	1410	806.67	6177.00	5163	5453.00	4093.50	1999	3616.75
NC_007091.3:57501..60000	NC_007091.3	57501	60000	+	2500	127	46	62.83	207	333	125.50	133	118	204.50
NC_007091.3:60001..62500	NC_007091.3	60001	62500	+	2500	1031.50	3987.00	3022.50	936.50	1668	1156.50	1376.50	1627.67	1858.00
NC_007091.3:62501..65000	NC_007091.3	62501	65000	+	2500	292.50	1108	804.50	213.50	798.50	617.50	381.50	621	763.50
NC_007091.3:65001..67500	NC_007091.3	65001	67500	+	2500	566	403.50	312.50	622	447	447	776	863	839
NC_007091.3:67501..70000	NC_007091.3	67501	70000	+	2500	1861.37	1476.76	1000.88	696.11	877.07	1847.95	1553.23	1673.96	2181.31
NC_007091.3:70001..72500	NC_007091.3	70001	72500	+	2500	152.50	56.50	94	55	21	8	97.50	148.50	92.50
NC_007091.3:72501..75000	NC_007091.3	72501	75000	+	2500	558.50	833	788	160.50	195	258.50	831.50	1661.50	919
NC_007091.3:75001..77500	NC_007091.3	75001	77500	+	2500	1168.50	1278.50	742	1895.75	1379	817.50	1293.50	975.50	940
NC_007091.3:77501..80000	NC_007091.3	77501	80000	+	2500	459.50	648.50	500.50	61.50	87.50	24.50	471.50	355	443.50
NC_007091.3:80001..82500	NC_007091.3	80001	82500	+	2500	960	1098	1158.50	403.50	236.50	58.50	748.50	716	637
NC_007091.3:82501..85000	NC_007091.3	82501	85000	+	2500	1976.50	1409.50	2374	4518.50	1561.75	943	1765.50	1899	1462.50
NC_007091.3:85001..87500	NC_007091.3	85001	87500	+	2500	81.50	801	201	1811.50	1700.25	465.50	505	867	1441
NC_007091.3:87501..90000	NC_007091.3	87501	90000	+	2500	102.50	2890.40	832.00	199	4398	1213	498	1884.00	3626
NC_007091.3:90001..92500	NC_007091.3	90001	92500	+	2500	768	1354.50	690	3690	2494	2710.50	2473.50	2161	2558
NC_007091.3:92501..95000	NC_007091.3	92501	95000	+	2500	615.50	428	359.50	1154.50	384.50	311	1079	844.50	721.50
NC_007091.3:95001..97500	NC_007091.3	95001	97500	+	2500	37.50	8	14.50	894	144	179.50	348.50	320	274.50
NC_007091.3:97501..100000	NC_007091.3	97501	100000	+	2500	0	0	2	1192.50	370	198.50	391.50	437	397
NC_007091.3:100001..102500	NC_007091.3	100001	102500	+	2500	2	0	0	995	285.50	181	156	202	272
NC_007091.3:102501..105000	NC_007091.3	102501	105000	+	2500	101.50	63.50	61.50	165	92.50	17	98.17	174.50	102.50
NC_007091.3:105001..107500	NC_007091.3	105001	107500	+	2500	1173.50	1137.50	840.50	2335.50	1344	1276.50	1574.33	2084	1622.50
